Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
11016	-3805.387	-3952.038	146.6511	0.251455	0.0800671	0.0332669	0.0165056	0.0455398	0.0282039	0.000181697	0.00745129	0.0415203	0.0705936	0.0293931	0.0758515	0.0312091	0.123034	0.0764694	0.0962757	0.092116	0.109212	0.150466	0.0760825	0.0928542	0.0943217	0.0636294	0.000983252	0.00558594	0.034614	0.0895084	0.029684	0.0848675	0.0124972	0.0629691	0.0218778	0.00290287	0.079241	0.0690223	0.0399522	0.0543377	0.138676	0.0182366	0.0119899	0.0329994	0.00658349	0.0148868	0.00723343	0.0136123	0.0225539	0.0607892	0.0439783	0.0622887	0.157662	0.0730637	0.00138662	0.0176982	0.307864	0.0395141	0.0124382	0.05494	0.0709206	0.0124914	0.0298028	0.00181067	0.028848	0.0168751	0.0310794	0.0105366	0.0413405	0.0524292	0.0329882	0.0901085	0.00534596	0.0153016	0.0763186	0.0584287	0.184091	0.0305611	0.0168615	0.039065	0.00185265	0.0770918	0.0395951	0.0379704	0.05382	0.0606978	0.0445096	0.00909345	0.0132343	0.201033	0.0642427	0.0349569	1.06644	0.9335596	0.272947	0.530853	0.820724	1.21844	1.88376	3.66371	0.9388885	0.8753978	0.0517884	0.0164902	0.00685147	0.00339941	0.00937913	0.00580872	3.74213e-05	0.00153463	0.00855128	0.0145391	0.00605364	0.015622	0.00642765	0.0253394	0.0157492	0.0198284	0.0189717	0.0224927	0.0309893	0.0156695	0.0191238	0.019426	0.0131048	0.000202505	0.00115045	0.00712891	0.0184347	0.00611354	0.0174788	0.00257385	0.0129688	0.00450583	0.000597859	0.01632	0.0142155	0.00822833	0.0111911	0.028561	0.0037559	0.00246937	0.00679638	0.0013559	0.00306601	0.00148976	0.00280352	0.00464508	0.0125198	0.00905753	0.0128286	0.0324711	0.0150478	0.00028558	0.00364502	0.063406	0.00813811	0.00256171	0.0113151	0.0146064	0.00257266	0.00613803	0.000372915	0.00594138	0.0034755	0.00640095	0.00217005	0.00851426	0.010798	0.00679406	0.0185583	0.00110102	0.00315144	0.0157182	0.0120337	0.0379144	0.00629419	0.0034727	0.00804561	0.000381563	0.0158774	0.0081548	0.00782018	0.0110845	0.012501	0.00916695	0.00187284	0.00272567	0.0414036	0.0132311	0.00719952	0.389665	0.610335	0.3896651	4.855441
11052	-3802.906	-3947.226	144.3206	0.453842	0.124539	0.0231312	0.0394515	0.0573853	0.0300003	0.0418186	0.0381744	0.0424208	0.0188137	0.0395842	0.0299368	0.0167379	0.036706	0.185048	0.0508948	0.172712	0.0732536	0.246894	0.0846847	0.0972921	0.126149	0.0366041	0.0163229	0.00533217	0.0506324	0.106046	0.0292399	0.0820848	0.0375359	0.032708	0.0262155	0.0562763	0.104896	0.0995148	0.0166134	0.0856582	0.24697	0.0333708	0.0129089	0.0195508	0.0121909	0.0312653	0.0265641	0.0305055	0.0167057	0.0341353	0.148054	0.220328	0.0517738	0.0438934	0.0470607	0.010737	0.017477	0.00319375	0.0162427	0.322576	0.0348196	0.0308696	0.0463177	0.152204	0.0822471	0.0126232	0.0141867	0.372688	0.0268598	0.0175926	0.0765031	0.0104746	0.0814352	0.00815141	0.0588752	0.0256394	0.0158476	0.024236	0.0452704	0.0226235	0.276789	0.114659	0.111418	0.0470804	0.0188329	0.015307	0.0321918	0.0610351	0.0408359	0.0261881	0.0258507	0.0657099	1.058617	0.9413831	0.291883	0.548505	0.829143	1.20607	1.82314	3.42603	0.8903889	0.8892576	0.0737234	0.0202305	0.0037575	0.00640861	0.00932183	0.00487333	0.00679312	0.00620116	0.00689095	0.00305614	0.00643017	0.00486301	0.00271896	0.00596262	0.0300596	0.0082675	0.0280558	0.0118995	0.0401061	0.0137564	0.0158044	0.0204919	0.00594607	0.00265154	0.000866173	0.00822486	0.0172264	0.00474981	0.0133341	0.00609743	0.00531318	0.00425851	0.00914167	0.0170396	0.0161655	0.00269873	0.0139146	0.0401185	0.00542085	0.00209696	0.00317588	0.00198032	0.00507882	0.00431515	0.0049554	0.00271372	0.00554504	0.0240503	0.0357906	0.00841028	0.00713016	0.00764468	0.00174415	0.002839	0.000518801	0.00263851	0.0524002	0.0056562	0.00501454	0.00752398	0.0247244	0.0133605	0.00205055	0.00230453	0.0605405	0.00436318	0.00285779	0.0124274	0.00170152	0.0132286	0.00132414	0.00956386	0.00416493	0.00257433	0.00393697	0.00735384	0.00367502	0.0449623	0.0186255	0.0180991	0.00764786	0.00305927	0.00248651	0.00522932	0.00991471	0.0066335	0.00425406	0.00419926	0.0106741	0.392386	0.607614	0.3923859	6.156015
11088	-3811.016	-3955.985	144.9689	0.442249	0.11458	0.0307536	0.0142455	0.0965005	0.0131156	0.0242205	0.0599749	0.101	0.0940617	0.008381	0.0942359	0.0433327	0.0359448	0.105362	0.136396	0.141755	0.0924622	0.114175	0.0684518	0.0707937	0.160191	0.0343519	0.00619067	0.0094887	0.0423366	0.059493	0.0233626	0.0926772	0.0306389	0.052966	0.0220208	0.0458921	0.0854993	0.0652897	0.0465729	0.0668808	0.209904	0.0396989	0.002495	0.00629473	0.0146606	0.0131813	0.0158641	0.0180893	0.0264658	0.0778783	0.128757	0.235715	0.0614433	0.0535532	0.112395	0.0866394	0.0427591	0.0147699	0.023123	0.138179	0.0241539	0.0184215	0.0452655	0.177841	0.0315358	0.0350692	0.0228252	0.342887	0.0630526	0.00508674	0.0411501	0.0281632	0.136	0.0344218	0.0305401	0.000564865	0.00997592	0.00836789	0.0487272	0.0258319	0.0908035	0.102624	0.079214	0.0363454	0.0274965	0.0536893	0.0126176	0.0385762	0.0418983	0.0495154	0.0353136	0.0330067	1.043815	0.9561848	0.30105	0.55684	0.833053	1.2004	1.79585	3.32171	0.8680293	0.9160479	0.0762671	0.0197597	0.00530354	0.00245667	0.0166418	0.00226183	0.00417689	0.0103428	0.0174176	0.0162212	0.00144533	0.0162512	0.00747284	0.00619879	0.0181699	0.0235218	0.0244461	0.0159454	0.0196898	0.0118047	0.0122086	0.0276254	0.00592408	0.0010676	0.00163635	0.00730107	0.0102597	0.00402895	0.0159824	0.00528376	0.00913412	0.00379755	0.00791422	0.0147446	0.0112594	0.00803162	0.0115338	0.0361985	0.00684618	0.00043027	0.00108554	0.00252826	0.00227315	0.00273581	0.00311956	0.0045641	0.0134303	0.0222044	0.0406497	0.0105961	0.0092354	0.0193829	0.0149412	0.00737393	0.0025471	0.00398763	0.0238294	0.00416541	0.00317683	0.00780616	0.0306691	0.00543843	0.00604777	0.00393627	0.0591318	0.0108736	0.000877223	0.00709644	0.00485682	0.0234535	0.00593614	0.00526673	9.74125e-05	0.00172037	0.00144307	0.00840314	0.00445478	0.0156593	0.0176978	0.0136607	0.00626786	0.00474185	0.00925886	0.00217594	0.00665257	0.00722547	0.00853906	0.00608992	0.00569209	0.415591	0.584409	0.4155907	5.798691
11124	-3788.951	-3935.741	146.7897	0.29981	0.0465975	0.0374115	0.0552917	0.0806079	0.032332	0.0154914	0.0357623	0.06179	0.050619	0.0362379	0.0933452	0.021742	0.0426155	0.0781756	0.0671204	0.128992	0.0613001	0.148704	0.05067	0.069281	0.115223	0.0288368	0.00162319	0.000408134	0.0283381	0.057711	0.0216965	0.0896394	0.0162641	0.045883	0.00717966	0.0457355	0.0611712	0.0292848	0.0278374	0.0422375	0.1632	0.018217	0.00194083	0.0102336	0.0132072	0.0225449	0.00677023	0.0140997	0.00845091	0.0557455	0.0832745	0.0473424	0.087612	0.0315185	0.00723696	0.0482581	0.0212202	0.0351448	0.0352596	0.280861	0.0313139	0.0149606	0.0712401	0.188757	0.0798342	0.0413638	0.0261701	0.274644	0.0230616	0.00325221	0.0532183	0.0665961	0.0876577	0.0555614	0.0331804	0.00114505	0.0125246	0.0151327	0.00677269	0.00635964	0.132756	0.017894	0.0255816	0.0562045	0.0588317	0.0341613	0.0268603	0.0432819	0.0145088	0.0209302	0.0235921	0.0581412	1.043586	0.9564138	0.258063	0.516532	0.813751	1.22888	1.93599	3.87502	0.979433	0.9164684	0.0633769	0.00985024	0.00790841	0.0116881	0.0170397	0.00683466	0.00327472	0.00755979	0.0130618	0.0107004	0.00766033	0.0197322	0.00459604	0.0090085	0.0165255	0.0141886	0.0272676	0.0129582	0.0314345	0.0107111	0.0146453	0.0243569	0.00609581	0.000343126	8.62754e-05	0.0059904	0.0121995	0.00458642	0.0189489	0.00343806	0.00969921	0.00151771	0.00966802	0.012931	0.00619051	0.00588455	0.00892859	0.0344989	0.00385089	0.000410272	0.00216329	0.00279188	0.00476576	0.00143116	0.00298052	0.00178644	0.011784	0.0176034	0.0100077	0.0185203	0.0066627	0.00152982	0.0102013	0.00448575	0.00742926	0.00745352	0.0593712	0.00661944	0.00316251	0.0150594	0.0399013	0.0168761	0.00874388	0.0055321	0.058057	0.004875	0.000687484	0.0112498	0.0140777	0.01853	0.0117451	0.00701401	0.000242051	0.00264758	0.00319891	0.00143168	0.00134436	0.0280632	0.0037826	0.00540769	0.0118811	0.0124364	0.00722136	0.005678	0.00914935	0.00306701	0.00442444	0.00498713	0.0122905	0.399333	0.600667	0.3993331	4.730594
11160	-3801.668	-3946.996	145.3279	0.380544	0.0576564	0.0613994	0.0259885	0.0579247	0.0215256	0.0103331	0.0587249	0.0562588	0.0479809	0.043736	0.0990525	0.0342187	0.0191771	0.193898	0.0632965	0.156483	0.08096	0.23535	0.042159	0.104002	0.108135	0.0369536	0.00130017	0.00268089	0.0848554	0.0904451	0.0362202	0.0326924	0.0193634	0.0281622	0.0182567	0.0561125	0.0698433	0.0478022	0.0528615	0.0722731	0.171758	0.0522194	0.0157246	0.0108634	0.0220508	0.0242227	0.0042136	0.0233	0.0434792	0.0940977	0.0936123	0.0780358	0.0306339	0.0603476	0.0300794	0.0420597	0.0293743	0.0598636	0.0213782	0.319772	0.0224609	0.0276652	0.00716404	0.182723	0.064275	0.0031544	0.011312	0.233578	0.041171	0.0246464	0.0847486	0.0733704	0.0344827	0.0678073	0.0433546	0.000657507	0.0412828	0.0288948	0.0166149	0.00509708	0.163039	0.133675	0.0782829	0.00418124	0.212084	0.0570995	0.0216398	0.0498235	0.00857429	0.0438155	0.047436	0.0216899	1.120417	0.8795827	0.307502	0.562629	0.835745	1.19654	1.77737	3.25201	0.8526968	0.7850493	0.0668617	0.0101302	0.0107879	0.00456619	0.0101774	0.00378205	0.00181553	0.010318	0.00988468	0.00843026	0.00768443	0.0174036	0.00601223	0.00336942	0.0340679	0.0111212	0.0274941	0.0142247	0.041351	0.00740735	0.0182733	0.0189993	0.00649275	0.00022844	0.000471034	0.0149091	0.0158912	0.0063639	0.00574406	0.00340215	0.0049481	0.00320771	0.00985898	0.0122715	0.00839885	0.00928778	0.0126984	0.0301779	0.00917496	0.00276281	0.0019087	0.00387434	0.00425594	0.000740331	0.00409381	0.0076393	0.016533	0.0164477	0.0137109	0.00538239	0.0106031	0.00528497	0.00738989	0.00516107	0.010518	0.00375615	0.0561839	0.00394638	0.00486078	0.00125872	0.0321045	0.0112931	0.000554228	0.00198751	0.0410397	0.00723375	0.00433038	0.0148903	0.0128912	0.00605861	0.0119138	0.00761741	0.000115524	0.0072534	0.00507682	0.00291924	0.000895559	0.0286459	0.0234866	0.0137543	0.000734645	0.0372632	0.0100324	0.00380213	0.008754	0.00150651	0.00769839	0.00833452	0.00381091	0.305826	0.694174	0.3058261	5.691512
11196	-3809.89	-3955.225	145.3354	0.267874	0.0141796	0.117295	0.0593071	0.0321704	0.0589571	0.0128965	0.0264155	0.0402596	0.0425993	0.08128	0.0942583	0.0830776	0.101223	0.106937	0.196976	0.147835	0.127833	0.213318	0.0509471	0.0612318	0.106874	0.0735792	0.00125263	0.00323092	0.0666801	0.131852	0.0266407	0.0618292	0.0477171	0.0561792	0.0729399	0.054441	0.0350185	0.0284151	0.0445619	0.0731836	0.178255	0.0244832	0.0281553	0.0132718	0.00712996	0.00988449	0.0313163	0.0305442	0.0121148	0.0939972	0.013241	0.0896489	0.0873132	0.0573852	0.00752625	0.0267867	0.303506	0.0537303	0.0160644	0.0659739	0.115309	0.0258174	0.0658828	0.0872174	0.0889093	0.0233215	0.0448962	0.0148091	0.0354286	0.090327	0.00816901	0.0920423	0.00335279	0.0638767	0.0797365	0.0244253	0.145246	0.054416	0.0153904	0.0341094	0.0326039	0.000447449	0.0239812	0.00637929	0.0604801	0.108494	0.000970407	0.0142059	0.00587685	0.217956	0.0968745	0.0208547	1.128242	0.871758	0.290776	0.54749	0.828663	1.20676	1.82652	3.43908	0.8931368	0.7726693	0.0472157	0.00249931	0.0206745	0.0104535	0.00567039	0.0103919	0.00227315	0.00465602	0.00709621	0.00750861	0.0143265	0.0166141	0.0146434	0.0178416	0.0188488	0.0347192	0.0260575	0.022532	0.0375996	0.00897999	0.0107928	0.0188377	0.0129692	0.000220791	0.000569486	0.0117531	0.0232404	0.00469571	0.0108981	0.00841067	0.00990222	0.0128565	0.00959584	0.0061724	0.00500849	0.00785453	0.0128994	0.0314194	0.00431544	0.00496269	0.0023393	0.00125673	0.00174225	0.00551985	0.00538375	0.00213538	0.0165681	0.00233388	0.0158016	0.0153899	0.0101148	0.00132659	0.00472145	0.0534964	0.00947058	0.00283154	0.0116286	0.0203245	0.0045506	0.0116126	0.015373	0.0156713	0.00411068	0.00791346	0.00261027	0.00624468	0.0159211	0.00143988	0.0162235	0.000590968	0.011259	0.0140545	0.00430524	0.0256012	0.00959142	0.00271273	0.00601216	0.00574681	7.8868e-05	0.00422696	0.00112442	0.0106603	0.0191232	0.000171045	0.00250395	0.00103586	0.0384172	0.0170752	0.00367588	0.367716	0.632284	0.3677159	5.673398
11232	-3804.49	-3950.014	145.5246	0.340452	0.0936118	0.0505848	0.00526831	0.031058	0.0299627	0.051423	0.0245389	0.0416914	0.0741615	0.0278248	0.0572911	0.0252017	0.13005	0.129896	0.0761768	0.157784	0.0746584	0.187674	0.0674025	0.0685496	0.170602	0.0425133	0.0145963	0.00419774	0.0664413	0.0579413	0.0581286	0.0860541	0.0196037	0.0688269	0.0358552	0.0690006	0.0574152	0.0505734	0.0466916	0.0572807	0.229628	0.028903	0.00167114	0.0161774	0.0166528	0.0214136	0.00408679	0.0144615	0.0215418	0.153735	0.0301328	0.00687944	0.00339643	0.0284668	0.0712883	0.0223086	0.00559684	0.17686	0.0155989	0.0290063	0.0107477	0.036303	0.210245	0.0485906	0.0456428	0.101506	0.0881231	0.0220194	0.0318412	0.0116336	0.0130097	0.0966137	0.0649039	0.0764112	0.0233934	0.023568	0.0445612	0.0951418	0.0617378	0.0397236	0.0559324	0.0138805	0.0523137	0.146609	0.0335462	0.066474	0.0069232	0.066785	0.0192302	0.0512218	0.214481	0.0833943	1.046028	0.9539719	0.307993	0.563067	0.835948	1.19625	1.77599	3.24683	0.8515423	0.9119945	0.0618407	0.0170039	0.00918839	0.000956952	0.00564148	0.00544253	0.00934064	0.00445732	0.00757297	0.0134709	0.00505419	0.0104065	0.00457773	0.0236227	0.0235947	0.013837	0.0286604	0.0135612	0.0340898	0.0122432	0.0124516	0.0309886	0.00772226	0.00265131	0.000762491	0.0120686	0.0105246	0.0105587	0.0156312	0.00356088	0.0125019	0.00651285	0.0125335	0.0104291	0.00918632	0.00848121	0.0104047	0.0417104	0.00525003	0.000303551	0.00293852	0.00302488	0.00388963	0.000742339	0.00262684	0.00391293	0.027925	0.00547342	0.0012496	0.000616938	0.0051708	0.012949	0.00405221	0.00101663	0.0321254	0.00283343	0.0052688	0.00195225	0.0065942	0.0381895	0.00882616	0.0082907	0.0184379	0.016007	0.00399967	0.00578374	0.00211317	0.00236313	0.0175492	0.0117893	0.0138796	0.00424926	0.00428098	0.00809425	0.0172819	0.0112142	0.00721553	0.0101597	0.0025213	0.00950243	0.0266305	0.00609343	0.0120746	0.00125755	0.012131	0.00349303	0.00930409	0.038959	0.015148	0.409788	0.590212	0.4097875	5.505297
11268	-3814.619	-3961.538	146.9191	0.189465	0.0413224	0.0492248	0.0199349	0.0142177	0.0619799	0.0151132	0.0292522	0.0282108	0.0903289	0.031778	0.132616	0.037971	0.0240323	0.146605	0.0446307	0.105541	0.0870364	0.19602	0.0662546	0.00672859	0.166014	0.0502027	0.0145931	0.0116383	0.0524475	0.0488191	0.0341832	0.0566463	0.00676529	0.0542965	0.015555	0.0572717	0.0618233	0.0532549	0.0291375	0.0461859	0.19202	0.0201604	0.0197685	0.0130604	0.0340955	0.0185343	0.025079	0.00450339	0.0158612	0.0035592	0.134821	0.154616	0.0116403	0.0150838	0.0235816	0.029708	0.0953065	0.0491867	0.0366869	0.108643	0.0424502	0.010681	0.242787	0.0275285	0.010911	0.0165015	0.0205962	0.0179446	0.00467055	0.0389018	0.00444569	0.206781	0.0271706	0.00608966	0.00700572	0.00757498	0.108918	0.0415048	0.0278823	0.06177	0.0486928	0.0220413	0.148219	0.0266742	0.0227628	0.0465196	0.0528472	0.0125446	0.0200177	0.015342	0.00355932	0.0554692	1.030334	0.9696659	0.226011	0.48418	0.797495	1.25393	2.06535	4.42457	1.075328	0.9411179	0.0412795	0.00900306	0.0107248	0.00434329	0.00309767	0.0135038	0.00329277	0.00637328	0.00614639	0.0196803	0.00692357	0.0288936	0.00827288	0.005236	0.0319414	0.00972385	0.0229945	0.0189629	0.0427075	0.0144351	0.00146598	0.0361701	0.0109378	0.00317945	0.00253568	0.0114269	0.0106364	0.00744762	0.0123417	0.00147398	0.0118298	0.00338902	0.012478	0.0134697	0.0116028	0.00634829	0.0100627	0.041836	0.00439242	0.00430704	0.00284551	0.00742851	0.00403813	0.00546404	0.000981169	0.00345574	0.000775455	0.0293739	0.0336868	0.0025361	0.00328637	0.0051378	0.00647258	0.0207648	0.0107165	0.00799311	0.0236704	0.00924878	0.00232711	0.0528969	0.00599772	0.00237723	0.00359524	0.00448738	0.00390966	0.00101759	0.00847567	0.000968598	0.0450521	0.00591975	0.00132678	0.00152636	0.00165039	0.0237304	0.0090428	0.00607482	0.013458	0.0106089	0.00480221	0.032293	0.0058116	0.00495942	0.0101354	0.011514	0.00273313	0.00436133	0.00334261	0.000775481	0.0120853	0.336005	0.663995	0.336005	4.589819
11304	-3801.948	-3948.689	146.7407	0.161752	0.0636061	0.0815829	0.0795935	0.0440574	0.0558573	0.0148423	0.0426469	0.0234761	0.0570605	0.116493	0.110441	0.0569698	0.00792758	0.133058	0.0146601	0.133845	0.120784	0.101542	0.0239208	0.100293	0.0996288	0.0701017	0.00549841	0.0135357	0.08709	0.0730789	0.0706619	0.0213932	0.0366824	0.0486771	0.0369419	0.0702643	0.0835732	0.0426817	0.0244507	0.0513884	0.202935	0.0290153	0.0147616	0.0179358	0.0189962	0.0164207	0.00139305	0.0253584	0.0199878	0.000706972	0.0271323	0.0474638	0.0109017	0.103668	0.125419	0.0245681	0.0501719	0.00668638	0.0127771	0.0622816	0.099614	0.0419869	0.0464042	0.0720526	0.0267118	0.0120874	0.0332587	0.239259	0.0832432	0.0187235	0.00389683	0.0613255	0.0576445	0.0897689	0.0903626	0.0281242	0.0164996	0.0023931	0.0140905	0.0381662	0.0250286	0.0534783	0.0846236	0.0456068	0.0828258	0.0108111	0.0082782	0.0655703	0.00314644	0.0427455	0.0130811	0.193891	1.17465	0.8253504	0.261511	0.519886	0.815396	1.2264	1.9235	3.82394	0.9698382	0.7026354	0.0329882	0.012972	0.0166382	0.0162325	0.0089852	0.0113917	0.00302697	0.00869753	0.00478778	0.0116371	0.0237578	0.0225236	0.0116186	0.00161677	0.0271363	0.00298982	0.0272966	0.024633	0.0207087	0.00487847	0.020454	0.0203186	0.0142967	0.00112136	0.0027605	0.0177614	0.0149039	0.014411	0.00436299	0.0074811	0.00992734	0.00753403	0.0143299	0.0170441	0.00870463	0.00498655	0.0104803	0.041387	0.00591746	0.00301052	0.00365788	0.00387414	0.00334887	0.000284103	0.00517166	0.00407637	0.000144182	0.00553344	0.0096799	0.00222332	0.0211424	0.0255783	0.00501049	0.0102322	0.00136364	0.0026058	0.0127019	0.0203156	0.00856293	0.00946379	0.0146946	0.00544768	0.00246514	0.00678287	0.048795	0.0169768	0.00381852	0.000794729	0.0125069	0.0117562	0.0183077	0.0184288	0.00573573	0.00336497	0.000488056	0.00287365	0.00778373	0.0051044	0.0109065	0.0172584	0.00930117	0.0168917	0.00220485	0.00168828	0.0133726	0.000641693	0.00871763	0.00266779	0.0395427	0.37853	0.62147	0.3785302	4.903338
11340	-3813.177	-3958.007	144.8302	0.394296	0.122363	0.0566436	0.0126596	0.0445878	0.0527033	0.0399934	0.0418074	0.0543245	0.11279	0.0489663	0.0681868	0.0804644	0.0251466	0.169232	0.0451322	0.133804	0.077818	0.175862	0.0283893	0.0814166	0.125038	0.0525781	0.000280673	0.00890192	0.0666301	0.0862443	0.074792	0.0659033	0.0195024	0.0289061	0.0379419	0.0462411	0.0484264	0.0621998	0.036624	0.0756835	0.155829	0.0332097	0.0359606	0.0165052	0.00787134	0.0510333	0.0129086	0.0153514	0.0139227	0.0321612	0.0965677	0.084483	0.0128152	0.0316611	0.0294622	0.0290087	0.104587	0.0304544	0.0457334	0.102242	0.109935	0.0365506	0.187404	0.0464178	0.00446452	0.0316152	0.0376216	0.0189355	0.067059	0.0536115	0.119436	0.297079	0.00655297	0.0121558	0.0133707	0.0465674	0.151497	0.0665256	0.00697797	0.0775767	0.0944194	0.0777292	0.219332	0.100076	0.0136095	0.0473472	0.154729	0.0265525	0.0072456	0.00880099	0.00176729	0.00311041	0.9421774	1.057823	0.322669	0.575996	0.84189	1.1878	1.73612	3.09915	0.817884	1.122743	0.0680957	0.0211323	0.00978246	0.00218633	0.00770039	0.00910196	0.00690693	0.00722023	0.00938194	0.0194791	0.00845658	0.011776	0.0138964	0.00434287	0.0292268	0.00779442	0.0231082	0.0134393	0.0303717	0.00490289	0.0140608	0.0215943	0.00908034	4.84728e-05	0.00153738	0.0115071	0.0148946	0.0129167	0.0113816	0.00336809	0.00499215	0.00655263	0.00798593	0.00836333	0.010742	0.00632504	0.0130707	0.0269119	0.00573538	0.00621046	0.00285048	0.00135939	0.00881355	0.00222933	0.00265122	0.00240447	0.00555431	0.0166774	0.0145904	0.00221321	0.00546793	0.00508818	0.00500985	0.0180625	0.00525954	0.00789824	0.0176575	0.0189861	0.00631236	0.032365	0.00801645	0.000771031	0.00546001	0.00649732	0.00327019	0.0115812	0.00925882	0.0206268	0.0513061	0.00113171	0.00209933	0.00230915	0.00804228	0.0261638	0.0114891	0.00120511	0.0133977	0.0163064	0.013424	0.037879	0.0172834	0.00235039	0.00817696	0.0267221	0.00458567	0.00125133	0.00151995	0.000305214	0.000537174	0.444965	0.555035	0.4449653	5.790323
